velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.234586027737,1.44766947994,0.373686955136,0.0915156675527,0.134071594946
0.280484979875,1.1189079852,0.247163123987,0.0748141625505,0.131690798967
0.289232986573,1.12001915788,0.472710376605,0.0777850429653,0.113454420053
0.381901316912,0.942227169277,1.19464012791,0.127626605845,0.25407540623
0.335736061212,0.52377737531,0.365303673078,0.0610001245825,0.0997927845161
0.288729719113,1.40794297936,0.669717247856,0.0439071772755,0.0776334989262
0.264066961217,1.57079003044,0.335121577772,0.0880743326676,0.135944663882
0.245678472925,0.905136588402,0.363681893273,0.0749699899906,0.111236548027
0.266303878566,3.23882173128,0.168422037262,0.0624590104654,0.116209928672
0.237626420636,0.956832873279,0.322337357988,0.0544586597406,0.0963379363922
0.246164716995,1.23011556957,0.423794070958,0.0705517366047,0.177403180207
0.422052652564,0.796938761655,0.416868491241,0.0577258642928,0.327357041742
0.23415134428,0.75403230039,0.279479676314,0.0446271963782,0.078937297179
0.177414568317,1.28439129059,0.363476338465,0.0950888604806,0.141784278339
0.960277931261,5.78203558678,0.887799658891,0.158974167583,0.332546997592
0.299642917503,0.793458763396,0.389246694119,0.077410873224,0.270523916432
0.252763419641,1.28012088268,0.392977103575,0.0767247189744,0.140396752548
0.203157533416,1.03124082623,0.325348281927,0.0841227007104,0.124973639257
0.415785741684,1.49422265553,0.586923922517,0.09527598598,0.157814811377
0.344208394705,0.893577612916,0.445418731808,0.131783490906,0.236849721824
0.317159232027,1.1665982439,0.398791728494,0.0836195141198,0.131506719007
0.237651635119,3.41115819255,0.162404398884,0.0505651156555,0.146859513071
0.267781350396,8.93270795413,0.267474791913,0.0607499270252,0.138522121061
0.246906079546,1.19670450203,0.399800663272,0.128381469353,0.149529315117
0.248897419895,1.59060538651,0.372817603206,0.0782065778652,0.140936309602
0.220596676319,0.813764227128,0.315600727052,0.0457771298714,0.153748417958
0.190706892331,3.6630689029,0.182590652005,0.0446963299623,0.115658610479
0.430541333039,0.985889653326,0.47244361594,0.157078700476,0.180607087985
0.295705527076,2.36815976714,0.706375700595,0.12430867125,0.105617262392
0.336627134109,1.1218723946,0.61503115516,0.068243237445,0.103068329587
0.196686072012,1.21957242879,0.46927234987,0.13740827994,0.151508104561
0.516162025142,6.43376542671,0.761385003543,0.142577875941,0.429802083849
0.28614944524,0.949666892044,0.383933555403,0.0727143820792,0.093756174806
0.212424954112,1.06249415506,0.299612815314,0.0604786395851,0.110878715302
0.273086955926,1.03143431689,0.726810684563,0.104564609395,0.23436772675
0.306216867843,1.4092792921,0.533371820004,0.18930485142,0.181644560931
0.211121797648,1.34930992622,0.297573204689,0.061651238362,0.12933061271
0.238581785242,2.32273382219,0.304651943829,0.0951533012874,0.146362507501
0.428460033257,7.18578351544,0.752177073775,0.0977820550047,0.557396687556
0.601781803906,6.76847925099,0.865002710599,0.0803033397565,0.309958142393
0.419995160932,1.49493402146,0.45903217169,0.0429329097286,0.0961864961749
0.222751178962,0.899888812812,0.31821642079,0.0807950535337,0.150696760439
0.292299080828,1.12272890563,0.384268513498,0.122577085895,0.311322447546
0.529703336389,6.94560216991,0.914212638347,0.188493231811,0.541053704843
0.30584545819,0.825631480602,0.460989225126,0.108374520863,0.21934412717
0.39867876064,2.55632647483,0.808147683044,0.0554783536276,0.106499774473
0.598614438385,2.98216734987,0.566840703202,0.330900630628,0.301241830992
0.37559982882,1.83302386567,0.703832229306,0.0763188565635,0.260322442954
0.324089373558,1.02682660581,0.458769676846,0.118510966624,0.200841296727
0.2561340994,3.63849228351,0.464204280201,0.0725211405677,0.156460892273
0.445015427218,1.62714525452,1.16442865408,0.0698554979661,0.102036926381
0.350748282928,1.48569859401,0.740813596211,0.0634388068507,0.430855296892
0.256824944811,0.825588012694,0.36808306523,0.0581705860303,0.180002471342
0.414661901927,4.39792637004,0.557989519336,0.0788834850774,0.122765066046
0.304919560794,1.0587993546,0.537091313816,0.0511320227298,0.0893732162158
0.161262895003,0.765789032159,0.211692209285,0.101955642569,0.138479126147
0.165001405702,1.13849100807,0.24498619285,0.0617050884666,0.131291120439
