idx1,idx2,hori,vert
247,996,0.6432986276031949,0.4033187877032287
247,997,0.8310406457947465,0.2428988302049984
248,271,0.8726451737879454,1.4552316783043042
248,297,1.1823805533795266,1.2498267172843351
248,364,1.257478054940524,1.6591254746595188
248,413,1.7418587563760244,0.980235889001724
248,435,1.4878634132159343,0.35766942072714664
248,460,0.7956999294128166,1.0558967414064337
248,491,0.8935365243072525,0.39253865552933165
248,498,0.19982768298609377,0.9070539290174202
248,501,1.0137512726401017,1.7675547314240376
248,517,0.8343773383614516,1.349127676034903
248,525,1.0418578929025717,1.7280151810813913
248,526,0.9139307263808072,1.7834871655378466
248,566,0.7068011841726406,1.8594477635816857
248,576,0.8755656162795042,1.631225742031953
248,627,1.5735282236191306,0.3514958899001449
248,628,0.7723675545422387,0.7264686583124167
248,631,1.7759943098266255,0.03722454498343541
248,671,1.5403436388755793,0.6362858541398491
248,692,1.4795700536907292,1.161777261993062
248,695,1.7656531910970958,0.19590517200556315
248,697,0.032970808337788836,0.8262158734193272
248,723,1.38153752997334,1.235188681609132
248,809,1.9857247636331954,0.5959039864354945
248,818,1.123897415187406,1.3528610143505193
248,822,1.5655898949553926,0.3527964187001035
248,829,1.5136717450529078,0.46926691858488084
248,859,1.8896826329200498,0.6044646318596806
248,860,0.1428671414614143,0.47499211504002053
248,945,0.6651314384324033,1.7618876479370356
248,964,1.1821845921193688,0.041984065421309426
248,969,1.90185950729002,0.5703924905019722
248,975,1.5970728928474598,1.8880130980905305
248,982,1.5246093236875695,1.1503948258708114
249,253,0.7275800197062261,0.5346030982657248
249,272,1.1752028507457921,0.5462166451553949
249,308,1.9897374580243576,1.2425089741428037
249,323,0.6962519842134913,0.9784415292044032
249,343,1.981369475156234,1.4691785547140208
249,349,1.5344705693310938,0.24777580076488812
249,476,1.4302839479696192,0.07217536036570163
249,505,0.6315996431158438,0.9382776320503963
249,512,0.8861826160077456,0.49064450062223297
249,545,1.888743985486467,1.0268770894531207
249,553,0.6484197151601652,1.149185568910958
249,600,1.1633551246396752,1.9371589497527129
249,611,0.7562344653532402,1.0693302478705737
249,651,1.0303852799989663,1.024008217139015
249,658,1.8377276110912775,0.2289543433743711
249,659,1.040720636467002,1.0717649400141345
249,709,0.9899003839510255,0.9411625486205357
249,710,0.9515875709775536,0.11728593479883966
249,740,1.5564356241159227,1.4911459494440114
249,791,1.732356124202095,1.0948903063424131
249,792,1.7520421510354653,1.7767616317096926
249,830,1.3148334998625815,0.4967642429143234
249,831,0.47220538830031955,1.1859754692631468
249,835,1.6594723098643518,0.9672055883065114
249,844,0.596809214124299,0.5939004253797356
249,863,0.8921565406853522,1.995261031181557
249,864,0.15811899744499258,0.2793625639451657
249,867,1.9658310790327198,1.1979546317172245
249,870,0.6981967326776718,0.5056004930206345
249,872,1.8187676031157067,0.04710164644063298
249,908,0.7550051475165185,0.3248734082106512
249,915,1.875488617111197,0.9182645111229122
249,946,1.5538351250826608,0.10654481424542064
249,954,1.8197795757784105,0.13330868892945727
249,968,0.4469329309647907,0.7125487608680869
249,970,1.8674483266073485,0.1886646203379787
249,977,0.4959021268553375,0.6206564630862358
249,984,0.6729945323482146,0.6291599400175891
249,993,0.9903180877875863,0.9946221168046195
249,999,1.1982781638157667,1.5501348562647272
250,295,1.1027282610506115,1.0253674716215828
250,299,1.1938872166248242,0.8291673354817085
250,397,1.59181099836189,0.8807432541946091
250,413,1.6664983965142175,0.1704235886716906
250,543,0.9477968843767511,1.8827596629159562
250,571,1.4024212832430405,0.7796987665652542
250,609,1.9235232229224635,0.2145639995815509
250,627,1.9696909644842417,0.7991635877732697
250,671,1.8168292342875616,0.5143736235335655
250,809,1.438858846862877,0.5547554912379201
250,829,1.8977907951164403,0.6813925590885337
250,850,0.7238719804259184,0.547533597270858
250,881,0.9775393089488922,0.402905277735028
250,982,1.9533070200133549,0.0002646518026031117
251,287,1.568023173311795,0.9590884145200907
251,319,0.48655488124656937,0.17150326560148824
251,329,1.6138565134273477,1.0860752364889703
251,341,1.2601532978713788,0.6690839556596148
251,376,1.2706962633796,0.9940309810687867
251,473,1.9612146518247526,0.23653330331928737
251,516,1.0526103925286607,0.6383439081029028
251,540,1.5668256582566298,1.4386680052412484
251,546,1.3216851598430066,1.2199441570341878
251,554,0.35162564106258337,1.7182857290219944
251,559,0.1253523394132262,0.7613370997175334
251,579,0.05091305463178657,0.04187404561514268
251,618,1.0708815927293502,0.35357199104407483
251,629,1.5608848463542555,0.8339849169356639
251,639,1.191402318477896,1.6604587961980906
251,649,0.3786389287888243,1.0194190343013798
251,739,0.4284004629421948,0.9049326595212478
251,803,0.20502826171565275,0.2505792711271606
251,816,1.3507141280030206,1.4615325813495874
251,865,1.8519587727080324,1.3952696348942482
251,923,1.210659113183637,0.26649896034660925
251,928,1.7128452418770244,1.135128142985246
251,983,0.5903355479107344,0.002939138926376472
252,372,1.4175680712892738,0.58074015778976
252,545,0.4447605707078266,1.7742224363569694
252,740,0.9194635594706753,1.3099535763660788
252,791,0.14843077003814073,1.706209219467677
252,792,0.4845765353190703,1.0243378941003976
252,835,0.9272984292963008,1.8338939375035788
252,867,1.1527879690976497,1.6031448940928659
252,915,0.49930784600116523,1.882835014687178
253,272,1.783715121729192,1.0808197434211197
253,323,0.4987079713906133,0.44383843093867836
253,343,1.9424089367451196,0.9345754564482959
253,452,1.2832075800900313,1.4816830399737064
253,476,1.0045736366561606,0.46242773790002323
253,505,0.6517606357458007,0.40367453378467144
253,512,1.432544335967224,1.0252475988879577
253,545,1.2199643114638616,1.5614801877188456
253,553,0.6974113133121083,0.6145824706452331
253,600,1.5487255589433926,1.402555851486988
253,611,1.3096472168556792,1.6039333461362986
253,651,0.6913968450962168,0.48940511887329013
253,658,1.1245342886139587,0.30564875489135374
253,659,0.7687622227206345,0.5371618417484096
253,660,0.22498185514715754,1.5031036520079433
253,709,0.7746904186063742,0.4065594503548109
253,710,0.224288775488133,0.4173171634668852
253,732,0.24286099591828259,1.9853105163205127
253,743,0.445124073301908,1.9944676765525164
253,791,1.0064524712642353,1.629493404608138
253,830,1.4579466081904757,0.03783885535140143
253,831,0.3238459807529002,0.651372370997422
253,835,1.1371727496991475,1.5018086865722362
253,844,0.6653066436111138,0.05929732711401084
253,864,0.8330268608870641,0.8139656622108905
253,867,1.4803823810813805,1.7325577299829493
253,870,0.09719117305569158,0.029002605245090306
253,908,0.17095599935623457,0.859476506476376
253,915,1.218224995866362,1.452867609388637
253,931,1.9385691338952975,0.07457206698289884
253,946,0.8384077956198611,0.4280582840203042
253,954,1.9660907405852608,0.6679117871951821
253,968,0.512895615355868,0.17794566260236205
253,977,1.069427801530578,1.1552595613519607
253,984,0.455698555125963,1.163763038283314
253,993,0.6813071267311209,0.46001901853889465
254,283,1.972276574134458,1.9259438453318125
254,312,0.739065620836621,0.1280331060937715
254,419,1.5030929788292637,0.34664444164707675
254,463,0.7176191454073249,0.1323507106013958
254,502,1.8068780989560014,0.30118935708362915
254,592,1.8712570025287036,1.99167478440162
254,699,0.8202225953715228,0.0384143023127981
254,813,0.6079391565929896,0.3757576182333987
254,826,1.4888219720728346,0.13626818896185433
254,828,0.619999714857101,0.44571082609310814
254,851,1.0156469230081668,0.25217422276750584
254,906,1.3410949552769178,0.05891652212762256
254,950,1.4521490425178545,0.2671481827468042
255,317,1.834123649597264,0.3120742265262088
255,320,1.8658572169676557,0.09066392246510804
255,347,0.8688757184175494,1.1312336125087241
255,358,1.3483743270811954,0.3644786312184515
255,368,1.465263281192005,0.082626296558381
255,385,1.6502688736323712,0.6467795527240087
255,398,1.6544732351489064,0.9233091390633672
255,406,1.1077238027922824,0.7788643984707778
255,434,1.9615053922696355,0.11781605863991718
255,497,1.6948106921147135,0.23016885507807092
255,506,1.0261484335607256,0.8307699853251579
255,520,1.832525554869804,0.4763487713096765
255,558,0.9646311312504618,0.5483451216399043
255,568,1.8236792820564114,0.6541246859774619
255,601,1.4741991217110884,0.5928943888155008
255,621,1.4559294979876067,0.8930353356209271
255,644,1.772088444725234,0.5980480537455624
255,656,1.8324019704497707,0.32415362550915233
255,664,1.8859609677197702,0.022460119864244916
255,753,1.6260136231202995,0.058133841876777295
255,761,1.9350212189025886,0.06794694491900737
255,765,1.655145825535297,0.7199201684292639
255,772,0.6162592467834654,0.6327749746258596
255,788,1.6719698926816875,0.6254815096865713
255,800,1.9924169958867004,0.20781950390289786
255,814,1.77188130061164,0.24649060737754552
255,886,1.877245253007898,0.2866660245042949
255,966,1.6360382429977243,0.07912978176848628
255,981,1.933457525727539,0.2003857060863229
256,291,0.49980022961415105,0.9958302814530325
256,343,0.7401571837552424,1.7233521398394023
256,375,1.9880200128384327,0.21535224814226966
256,425,0.6010214110804001,0.6717056187295075
256,426,0.7988339806154219,1.6407840918912553
256,429,0.6849350315445977,0.6879727490283003
256,452,1.514779600670332,1.1762445563139918
256,474,0.5820038228571905,0.7030149119971556
256,600,1.3371500384970239,1.25537174480071
256,660,1.1775450594253227,1.1548239442797548
256,700,1.711379677701635,0.9470521310464028
256,706,1.397625413008656,0.9944368511771882
256,732,1.4785645915459387,0.6726170799671854
256,733,1.025317531012831,1.563832258467206
256,743,1.8274339308265823,0.6634599197351817
256,834,0.5018149582977423,1.0396342209628966
256,838,0.6463289823840329,0.5377500761609645
256,845,0.12904626543116862,1.031099782241843
256,877,1.6226259351314614,1.4595806339706068
256,971,1.5764496973624615,0.14068958318744262
257,284,0.7061902698629424,0.9184947588412397
257,355,1.3722799084335466,1.8460360784561254
257,444,1.4900486572204072,1.5035713247801414
257,560,0.6389778694933976,0.9892662874525413
257,603,0.8019090991564702,1.3679365171255977
257,641,1.488545953181804,1.7709087935516636
257,648,1.4186421537454936,0.9174472272239509
257,701,0.5760967400195913,1.1119963676826847
257,703,1.072187415790643,1.2247613595042113
257,718,1.2527487859454718,1.4162164720862602
257,919,0.8314188105132192,1.2177575567133607
257,927,1.1324979251246465,0.5345110859176712
257,958,0.4129675748307821,1.5369117762692313
257,959,0.8260251647040154,0.32902803758084703
258,267,0.8914164226064248,0.4449000732444456
258,315,0.19661073896853767,0.8974449525718483
258,552,1.5813120785362922,1.9051340983654919
258,604,1.859917587190542,0.10582264152300741
258,762,0.3135650679645777,0.13228849953509417
258,885,1.3128358920391214,0.3617705157472028
258,897,1.363058693264139,0.2067734298990981
258,944,1.4452436470340546,1.156598172973405
258,974,0.22844656387270545,0.017109981020661507
259,304,1.7969982863383347,0.9304253158092615
259,307,1.823208944488465,0.541285854229307
259,350,0.8867785071804078,0.017589794355160848
259,351,1.969047970993277,0.7545139114773046
259,386,0.0920054748956402,0.09843434569409146
259,387,0.2705239208602041,1.8608330330799072
259,391,1.5631412488210517,0.9736190345288124
259,394,0.11021586052418311,0.03567941644686653
259,404,0.3865346880988456,0.2875838848963758
259,423,1.486579536538868,1.2745678648648244
259,446,0.8503561540098727,0.3053048762446342
259,453,1.853510875692323,0.4685238095171262
259,467,0.7873581620354786,0.11901689415930014
259,487,1.1700739371205895,0.6049072896624493
259,518,0.6268294604624494,0.24530468774848851
259,577,0.6803106058465002,0.07870107564935461
259,655,1.97925200241754,0.776711582777658
259,662,1.8250512617208643,0.48425604169457803
259,663,0.8595563114523198,0.25027916035412273
259,667,0.7423736959674948,0.519640400634853
259,730,0.2923456397965107,0.5337834449520851
259,731,1.1096480991203652,0.39709048806680947
259,735,1.5699404765279876,0.8661294326953939
259,737,1.997030508196129,0.9891938247581166
259,783,1.8116523579338448,0.7589649036435767
259,786,1.0042877354797342,0.44559810163373187
259,843,1.7599238926808165,1.1087495727176355
259,849,1.7892154971976912,0.39358805179580303
259,854,0.30256594299068207,0.2868363344067475
259,873,0.7966428019043358,0.02174440057105312
259,875,1.2542407061806322,1.089500543242244
259,882,0.8408002234246604,0.6594682530406754
259,913,1.3022912917317133,0.6594190480313773
260,269,1.0571148942732007,0.7504474594931672
260,380,0.7446108958945953,0.8905042357954007
260,389,1.056989975176088,0.28788225324532685
260,401,1.7181915208232428,0.9642258435001532
260,436,0.8134167461405305,1.6298506877165055
260,530,1.0702333011867877,0.07567791922123797
260,587,1.1022420516459,0.24782664964651122
260,624,1.8568886321455074,1.4365735648842892
260,630,1.935764748219842,1.0077078506868637
260,642,1.2186043302317802,1.2653301884741703
260,714,1.5655024431068423,0.3952438060601671
260,724,1.267998997007572,0.2232985023390429
260,729,1.8368691448572578,0.6556393297296054
260,741,0.7151855048665993,1.496483109043671
260,755,1.5618191335784066,1.0806209276117298
260,775,1.9453452460819698,1.1522151499895517
260,811,1.090357111193906,0.8579886218204192
260,901,1.9655967863947237,0.39304944062253344
260,917,0.956215512066042,0.3151767775433182
260,924,1.0933421933488225,0.8383276898274126
260,932,1.3947025888041786,0.6946080870342667
260,956,1.7746113380059374,0.48234531729494845
260,979,1.0360799884020973,0.5780451136347728
261,264,1.7545689800436914,0.9578559152128627
261,268,1.8269651203602366,0.476178881283382
261,277,0.753060361018723,0.2592971120657985
261,301,1.9038321323619476,0.42583030169878294
261,309,0.4266100904022014,0.7634633320028633
261,313,1.8967770479254162,1.0857752766382491
261,390,1.7399887439642956,0.33403596286037374
261,396,1.9676741922717254,1.1212496976200874
261,420,0.1858323044949322,1.2435218606346607
261,511,0.44456942267263,0.012446730979688254
261,590,0.8119986719993688,1.96391297494227
261,643,1.9041392004414759,1.3915534764168034
261,680,1.9415739358716402,0.9162538920655415
261,705,1.9279944505660742,1.3741903060643763
261,911,0.2429431063706763,1.0870530137581418
261,965,1.9280390224702726,1.323158769377622
262,328,1.359918243223952,0.8321014220621983
262,341,1.9407188650373826,0.2552075542215971
262,389,0.6768423554442653,1.998423350975274
262,401,1.4792248764747749,1.3220797607204477
262,436,0.36940282500670774,0.6564549165040953
262,440,1.347934065413445,0.6852877095282783
262,586,1.6320535450113802,1.143350307278579
262,624,1.2092073254943192,0.8497320393363116
262,638,1.8773736232852296,0.6085792667166133
262,741,0.20198095688447087,0.7898224951769298
262,775,1.7159447909883268,1.134090454231049
262,816,1.801097938414503,1.875408982787605
262,901,1.083228468649137,1.8932561635980674
262,907,0.9502705854261123,0.1342217138326523
262,917,0.10135605719929942,1.9711288266772826
262,923,1.7233368846503436,0.6803753617846269
262,961,1.914571596101425,0.6235259621875848
263,340,0.19780357484120598,0.31196292549334614
263,376,1.4552125020167694,1.0919552689016783
263,384,0.611675921420338,0.6347334209078981
263,395,0.9990907158793267,0.9353732025531062
263,528,1.1822365996468975,0.9740971558960737
263,546,1.975607815335721,0.8660420929362772
263,570,1.5536044007700316,1.6838100980421586
263,598,0.13452742963613007,0.377994744592932
263,655,1.9955409454322153,0.17660462463103976
263,668,0.5995392229834813,0.239963248537646
263,722,1.9450536909954192,0.001690117403282784
263,747,1.5887586143700805,0.06155274815267694
263,756,0.494520319552457,0.4195037508906826
263,760,0.09215151049109431,0.17143498524247117
263,763,1.4924375814556443,1.9667616959713015
263,789,1.9122576013132533,0.6806484022544792
263,804,0.8164714519641203,0.0239672748492776
263,840,0.31777849747610015,0.14483125604198357
263,884,1.24277714219547,0.648992799458636
263,899,1.657727451044404,1.4687973598031276
263,916,1.9488526941100195,1.7770574567783441
263,940,0.4065330161703915,0.056464102229729175
263,942,0.9189214333900692,1.2467459356853179
263,949,1.638841576163738,0.03135960054124007
263,994,1.5843849137548736,0.5122167615244252
264,282,1.5816679024174316,0.06675547919291694
264,283,0.9088021736463943,0.047259981126471756
264,309,1.8964068548974573,0.19439258320999944
264,333,0.9921424527670049,1.728127166801146
264,390,0.06215414879157684,0.6238199523524891
264,396,0.8518196909311017,0.16339378240722455
264,420,1.8721711977144453,0.2856659454217979
264,422,1.0678548989725145,0.6248970004526054
264,511,1.700427049614686,0.970302646192551
264,523,0.9948407819934416,0.3072059371628111
264,592,0.9584843998866446,0.11299092019627915
264,643,0.7283465854085366,0.4336975612039405
264,647,0.29614800659954216,0.37243465991070845
264,680,1.0088156096944534,0.04160202314732123
264,687,0.9398815784943542,0.38781586809423696
264,699,1.7527028897688688,1.9170981665181388
264,702,0.5470153542941969,0.17059100241004763
264,705,1.0460503095327085,0.41633439085151347
264,719,1.0756062526830612,0.5531150643482715
264,911,1.908652606705647,0.129197098545279
264,965,1.005421407935784,0.3653028541647591
265,298,1.676986236501414,1.2295457510263785
265,314,0.6942749533913,0.00475912336498186
265,364,1.5154808591801174,1.8221418729511114
265,443,0.7424503919945293,0.27717073317520774
265,471,0.8759231915718905,0.9382624969651934
265,501,1.992650983765909,1.7137126161865925
265,525,1.6949000822348537,1.7532521665292389
265,533,1.188461046619459,0.7449010207733154
265,566,1.7659100091920141,1.6218195840289444
265,567,1.995464766754264,1.475001584213629
265,573,0.7368587598714298,1.5284727196272943
265,615,1.3229664133883083,0.2944554775146044
265,632,0.5863314881054268,0.8685102964690523
265,640,1.7546658056233362,1.2131578969867496
265,683,1.3018209947767811,0.3347278700812985
265,691,0.7528405502517098,0.9759303979124561
265,805,0.22021403532787154,0.22777580642948486
265,837,1.8059659360462672,1.5339919120867054
265,890,0.8871469297557456,1.42853062146123
266,316,0.44869148152494553,0.3024190688026356
266,348,0.7086390167472597,0.3819421714898999
266,361,0.7022314149425014,0.29257697476919564
266,415,1.8116849267700883,0.5008986832847877
266,421,0.43961130228808987,0.07140686196647585
266,478,0.7875042564225975,0.922299359725639
266,480,0.5225309417078178,0.03335334730816976
266,507,0.27041126856343567,0.46316013433668923
266,515,0.28147324171675697,0.683337960086108
266,532,0.5378983741010726,0.27097880108769457
266,550,0.7438148760620855,0.1085262381071334
266,612,0.6607459655219095,0.14496561629180724
266,673,0.6305530024120364,0.3383224848934842
266,675,0.40609255972267166,0.15077810252589188
266,693,0.9453436033488856,0.18110524598095798
266,696,0.3267681100031323,0.05917504500268114
266,721,0.4380657375940173,0.6537648085645414
266,793,0.6390251896791643,0.19028826461569043
266,794,0.9863841729629383,0.388539901230477
266,795,0.6668438648071467,0.06817757696100307
266,799,1.0920229713234018,0.08455628558824538
266,806,0.9848583981234181,0.2927778742768896
266,841,0.5388721004674153,0.10699901005052015
266,853,1.0827300296209263,0.08653444423563633
266,858,0.6919196814584304,0.3305210505661635
266,871,0.41333952265307217,0.012897314302441372
266,910,0.9882009180958783,0.19641558342923962
266,912,1.2699282520135269,0.04061505593452602
266,922,0.6036919734873241,0.41335547557392055
266,936,0.9807115828298075,0.2038033100197099
266,947,0.922988331893283,0.0688492297938501
266,988,1.4394119130042342,0.2570032072651593
267,315,0.7416953881731326,1.342345025816294
267,444,1.7727169902196775,1.7691746992273165
267,466,1.7477827812479754,1.4945929511557423
267,519,1.3309480704878986,1.2303702198894553
267,604,1.3516429147264295,0.550722714767453
267,607,1.4824668995757262,1.7302565454701362
267,609,1.850952732003434,1.2225406825831306
267,718,1.5647052217985449,1.8565295519211977
267,762,1.0180737913037565,0.31261157370935144
267,817,1.3516847402105814,1.491069592386999
267,839,1.4264863280056455,1.584602873121332
267,885,1.739598774684665,0.08312955749724278
267,891,1.6743198117446578,1.4283830941677442
267,897,1.5364388068641464,0.6516735031435437
267,944,0.9159991855358233,1.6014982462178504
267,967,1.968454874525548,1.1697223974223308
267,974,0.6719142301971391,0.4620100542651071
268,270,1.9351245235473966,0.7249964354810782
268,277,1.104805851526225,0.7354759933491805
268,290,0.37983405752352434,0.8362439157190256
268,301,0.6325452678507818,0.05034857958459907
268,309,1.410126720883147,0.28728445071948133
268,313,0.13678054024530611,1.5619541579216312
268,335,1.5225131522346524,1.7566067616656382
268,336,1.1307538607949845,1.7204601897212515
268,339,0.6601529897447219,0.4531762547552844
268,344,0.5246711006361162,1.2915835638784101
268,352,0.8134242225987272,1.519536121416795
268,370,1.6386694284374204,0.07368704411127965
268,409,1.1000268158148812,0.352068338054527
268,420,1.9247870986856221,0.7673429793512787
268,431,0.9101928379451705,0.07160962539319553
268,437,0.45876833816707163,0.8194235305462626
268,458,0.9736764260165816,1.4786267048588744
268,539,0.45931355574536986,0.7318879300243789
268,590,1.021130304060954,1.487734093658888
268,677,1.082336927656419,1.7759723190929035
268,685,0.9068147203739061,0.46929596050367034
268,707,1.6980508295262509,1.775123147047594
268,726,0.583048129530254,1.7942195398298226
268,744,1.9372793569037767,0.72512298804274
268,746,0.9755317182397991,0.5804889417104278
268,750,0.4414257177247967,0.6756829432860122
268,751,0.6685811191496256,1.4306431556741972
268,774,0.5379139537272767,0.8591112484718142
268,808,0.4387593973107478,0.3890217402825274
268,812,1.8553894944689235,0.6604200623482129
268,833,1.8718629140213223,0.6814954329007696
268,883,0.98253901601988,1.8096850617518359
268,909,1.5481367327707323,1.7437134776223266
268,911,1.9594370982872722,0.6108741324747597
269,275,1.4029615153201214,0.3719884624522019
269,294,1.7580367806536539,0.18094937824616136
269,334,1.6358391299795614,0.1991014630772952
269,380,0.7029233699388748,0.14005677630223362
269,389,1.1869874862226326,1.038329712738494
269,401,1.9881718767343242,1.7146733029933203
269,490,1.6128086790201206,0.09134944791798989
269,513,1.6761861096646862,0.8194930849917473
269,530,0.5778511898086955,0.8261253787144051
269,538,1.2208166233980229,1.0208297673877422
269,549,1.9317148793107215,0.22703949937103243
269,561,1.8944743845290364,0.3829512471245762
269,569,1.3201448266309537,0.5579586051246369
269,586,1.1868694948949225,1.8934027564351892
269,587,0.501879144956869,0.5026208098466559
269,630,1.3079908130386104,0.2572603911936967
269,642,0.5388206271416154,0.5148827289810033
269,714,1.352279632179109,0.355203653433
269,720,1.3828060392156947,0.03323295934809721
269,724,0.2949812047910017,0.5271489571541242
269,729,1.1272494139080338,0.09480812976356173
269,755,0.5291882849399213,0.3301734681185626
269,810,1.6480925831218711,0.42464448646871095
269,811,0.2661746744934129,0.1075411623272521
269,816,1.9244907015108035,1.1613440809261628
269,900,1.5345940217926148,0.40771632339034114
269,901,1.13479901392012,1.1434969001157005
269,917,0.5816405326812363,1.0656242370364852
269,924,0.30089663585580156,0.08788023033424543
269,932,0.8222006658183125,0.05583937245890047
269,956,1.073512672381073,0.26810214219821865
269,979,0.266111454477931,0.17240234585839426
270,274,0.6419091016241454,0.9308501185069726
270,290,1.6009758667358946,1.5612403512001038
270,305,0.6236262859844368,0.7521344265129919
270,313,1.8710058575192472,0.836957722440553
270,339,1.4358879383408325,0.2718201807257938
270,344,1.4136790028532076,0.5665871283973319
270,352,1.1221638682173265,0.794539685935717
270,371,1.8298329464210206,1.2871595590733995
270,383,1.7525906402176972,0.6396844331709144
270,392,1.818077725817737,0.5719995333144707
270,407,1.2587258279163165,1.3320904048442517
270,409,1.0293062354809916,0.3729280974265512
270,411,0.4646377325138378,0.19314112623387156
270,412,1.8735187321460292,0.5996468448461874
270,431,1.0871611148285376,0.6533868100878826
270,437,1.51355353217925,1.5444199660273408
270,456,1.3394490485418005,0.6803458236759233
270,483,0.43491437002088373,0.20200839492521663
270,484,1.8042702362968768,0.36681759855144447
270,496,0.9673512432007578,1.4415195338380435
270,500,0.4514048899830484,0.08904940330435603
270,503,1.1338117174402256,1.9569512542749434
270,539,1.7402029134825916,0.006891494543300724
270,542,1.776471741824647,1.5489339162492524
270,565,1.6328398526755301,0.8901739533137679
270,580,0.8303211447042742,0.5155947291100456
270,595,0.6391505580434682,0.014239486148426295
270,617,1.4296865680185633,1.608157235856086
270,669,0.6657393741475914,0.9820291277384368
270,684,1.9803589795628607,1.1309442796255644
270,685,1.0516705044732686,0.2557004749774078
270,689,1.778908503822187,0.4409741241911397
270,726,1.352373967478412,1.0692231043487446
270,744,0.10532211725791274,0.0001265525616618106
270,746,0.9596634496474921,0.1445074937706504
270,750,1.5332075824743798,0.04931349219506592
270,751,1.3637478785344854,0.7056467201931191
270,774,1.4552852487736345,1.5841076839528923
270,808,1.4977616203695865,0.3359746951985508
270,812,1.810524157756192,1.385416497829291
270,820,1.6947714607632807,1.724072835349585
270,833,1.8033259028471196,1.4064918683818477
270,980,1.3417665049543983,0.5007825019956709
271,295,1.6751307246785128,1.3299396722524726
271,297,0.7087892536368853,0.20540496101996905
271,364,1.1432588369656895,0.20389379635521437
271,408,1.9282547690767808,1.1033878957555026
271,413,1.002177935821781,0.4749957893025803
271,435,1.4810482655794481,1.0975622575771578
271,460,1.3249203764497428,0.39933493689787064
271,471,1.7737143713146701,1.0877731723411326
271,491,1.764020810629908,1.0626930227749727
271,498,1.071952854864764,0.5481777492868841
271,501,0.6666537458080369,0.31232305311973324
271,517,0.9928607102523858,0.10610400226940146
271,525,0.9365636113837974,0.2727835027770871
271,526,0.0882755324219614,0.32825548723354225
271,566,1.3493797331767334,0.40421608527738134
271,567,1.2797876771655234,0.5510340850926968
271,571,1.2870752957852971,1.084270967196144
271,576,1.510914948175236,0.17599406372764861
271,627,0.7438558984831749,1.1037357884041594
271,628,0.1602452971114676,0.7287630199918876
271,631,1.8648302227990696,1.4924562232877396
271,665,1.655665476615798,0.38496046107444454
271,671,0.9743861505342212,0.8189458241644552
271,676,1.7177646209652209,0.2384672708395683
271,695,1.84780091186028,1.259326506298741
271,697,0.8738953253142795,0.6290158048849771
271,723,1.2182367783900452,0.2200429966951724
271,809,1.4749240174146196,0.8593276918688098
271,818,0.5689772018317036,0.10237066395378497
271,829,1.0886798136021658,0.9859647597194234
271,860,0.8366169884493466,0.9802395632642837
271,895,1.1548877473958203,0.07345703009720637
271,945,1.5376836770801927,0.3066559696327313
271,964,1.4189047068840885,1.413247612882995
271,975,0.7257261799979056,0.43278141978622625
271,982,0.7261321276839189,0.30483685243349284
272,280,1.2658885818771717,0.8484321369668233
272,308,1.5100320467635766,0.6962923289874088
272,323,1.4379400963271705,1.524658174359798
272,349,0.6994385355145485,0.2984408443905068
272,372,1.8881871007163935,1.6741427228649355
272,476,1.9559046780879445,0.6183920055210965
272,505,1.2465038142830018,1.4844942772057912
272,512,0.37148948778277474,0.05557214453316192
272,553,1.212406430313421,1.6954022140663527
272,611,0.4786779698845903,0.5231136027151788
272,651,1.641241510544444,1.57022486229441
272,659,1.5756261434536794,1.6179815851695294
272,709,1.4984316809448868,1.4873791937759306
272,710,1.992282575227536,0.6635025799542346
272,715,1.6541645002933647,0.7660444897865928
272,752,1.0737594821983307,1.6235207397200102
272,830,1.0985182088332683,1.0429808880697182
272,831,1.6217396692690533,1.7321921144185417
272,844,1.2091071366587134,1.1401170705351305
272,863,1.0243539687557854,1.4490443860261621
272,864,1.0202409048429708,0.2668540812102292
272,870,1.7133940360457323,1.0518171381760295
272,872,1.961490060667282,0.4991149987147619
272,908,1.8720392740800897,0.2213432369447437
272,953,1.848640709767253,0.2784747212024322
272,968,1.6218884959611815,1.2587654060234819
272,970,1.21529725179519,0.7348812654933736
272,977,0.7171402074945599,0.07443981793084095
272,984,1.8470129374655768,0.0829432948621943
272,993,1.5957757244008437,1.5408387619600143
272,999,0.0349534834616183,1.0039182111093323
273,407,1.1390014894465237,1.7491567673248156
273,583,0.9432919708743123,0.02011202178608255
273,597,0.8910875001003024,1.2723625591488363
273,934,1.609595280736155,0.7748561466063875
273,987,0.18727654155894918,1.3055193268590428
274,305,0.09525993452842049,0.1787156919939807
274,352,1.7628749390433645,0.13631043257125566
274,379,1.9357261854107848,1.500610084548225
274,383,1.184664920663669,0.29116568533605824
274,392,1.7358654114402055,0.35885058519250196
274,407,0.635035608504859,0.40124028633727904
274,409,1.6415725237629724,1.3037782159335238
274,411,0.22567372834805158,0.737708992273101
274,412,1.7516149965083068,0.3312032736607853
274,431,1.72320325459047,1.5842369285948552
274,456,0.8542243951485261,0.25050429483104925
274,483,0.2379951382388227,0.728841723581756
274,484,1.1866726171983535,1.2976677170584172
274,500,0.19124257566712236,0.8418007152026167
274,565,0.9939608918791122,0.04067616519320472
274,580,0.29869663069650054,1.4464448476170182
274,595,0.16918767938509863,0.9166106323585463
274,669,0.09801475807906619,0.05117900923146408
274,685,1.6854993544311587,1.1865505934843805
